image_name,class,x,y,w,h
BloodImage_00368.jpg,RBC,0.6773,0.4075,0.3314,0.3252
BloodImage_00368.jpg,RBC,0.2854,0.8299,0.3402,0.4406
BloodImage_00368.jpg,RBC,0.8887,0.4898,0.3077,0.3706
BloodImage_00368.jpg,WBC,0.1057,0.7027,0.3876,0.7378
BloodImage_00369.jpg,RBC,0.5127,0.7455,0.2811,0.4161
BloodImage_00369.jpg,RBC,0.6995,0.7337,0.284,0.2727
BloodImage_00369.jpg,RBC,0.1081,0.6449,0.3373,0.3531
BloodImage_00369.jpg,RBC,0.2798,0.7786,0.284,0.3986
BloodImage_00369.jpg,RBC,0.1002,0.8289,0.3314,0.3811
BloodImage_00369.jpg,RBC,0.341,0.4064,0.3284,0.3706
BloodImage_00369.jpg,RBC,0.8919,0.6267,0.3491,0.3566
BloodImage_00369.jpg,RBC,0.7321,0.907,0.3521,0.3217
BloodImage_00369.jpg,RBC,0.469,0.3711,0.3136,0.4231
BloodImage_00369.jpg,RBC,0.0787,0.2759,0.287,0.3427
BloodImage_00369.jpg,RBC,0.089,0.4727,0.3254,0.3636
BloodImage_00369.jpg,RBC,0.2695,0.2096,0.3462,0.3427
BloodImage_00369.jpg,RBC,0.7051,0.1711,0.3284,0.2587
BloodImage_00369.jpg,RBC,0.8704,0.1914,0.3047,0.4231
BloodImage_00369.jpg,RBC,0.4603,0.954,0.3107,0.2378
BloodImage_00369.jpg,RBC,0.5541,0.092,0.287,0.2937
BloodImage_00369.jpg,RBC,0.1844,0.092,0.2781,0.2937
BloodImage_00369.jpg,WBC,0.6725,0.4385,0.5858,0.6853
BloodImage_00369.jpg,Platelets,0.5906,0.9037,0.1331,0.1853
BloodImage_00369.jpg,Platelets,0.9769,0.3455,0.1509,0.2273
BloodImage_00370.jpg,RBC,0.12,0.2481,0.3402,0.3357
BloodImage_00370.jpg,RBC,0.1184,0.4567,0.3225,0.3182
BloodImage_00370.jpg,RBC,0.2385,0.6503,0.3254,0.3566
BloodImage_00370.jpg,RBC,0.1288,0.8021,0.3373,0.3357
BloodImage_00370.jpg,RBC,0.3299,0.8385,0.3343,0.2937
BloodImage_00370.jpg,RBC,0.4769,0.8406,0.3432,0.3287
BloodImage_00370.jpg,RBC,0.6598,0.862,0.3136,0.3846
BloodImage_00370.jpg,RBC,0.783,0.8439,0.2988,0.2902
BloodImage_00370.jpg,RBC,0.7981,0.6417,0.2959,0.3776
BloodImage_00370.jpg,RBC,0.8831,0.538,0.3639,0.2692
BloodImage_00370.jpg,RBC,0.8506,0.3583,0.3669,0.2832
BloodImage_00370.jpg,RBC,0.601,0.2032,0.3254,0.3357
BloodImage_00370.jpg,RBC,0.8585,0.1262,0.3373,0.4056
BloodImage_00370.jpg,RBC,0.3712,0.3198,0.358,0.465
BloodImage_00370.jpg,WBC,0.5604,0.5037,0.6657,0.7657
BloodImage_00371.jpg,RBC,0.1423,0.8941,0.2988,0.3427
BloodImage_00371.jpg,RBC,0.0962,0.7102,0.287,0.3357
BloodImage_00371.jpg,RBC,0.93,0.5422,0.3254,0.3252
BloodImage_00371.jpg,RBC,0.5548,0.6599,0.3018,0.4161
BloodImage_00371.jpg,RBC,0.6995,0.2086,0.2959,0.4091
BloodImage_00371.jpg,RBC,0.2051,0.1241,0.2959,0.3287
BloodImage_00371.jpg,RBC,0.7019,0.661,0.3402,0.3147
BloodImage_00371.jpg,RBC,0.0962,0.2834,0.2988,0.3462
BloodImage_00371.jpg,RBC,0.1582,0.4321,0.3047,0.3566
BloodImage_00371.jpg,RBC,0.3537,0.693,0.2929,0.3427
BloodImage_00371.jpg,RBC,0.9157,0.9005,0.3136,0.3566
BloodImage_00371.jpg,RBC,0.3657,0.1112,0.284,0.2937
BloodImage_00371.jpg,WBC,0.4483,0.4118,0.6331,0.7378
BloodImage_00372.jpg,RBC,0.3045,0.6481,0.3402,0.3916
BloodImage_00372.jpg,RBC,0.6574,0.2524,0.3402,0.3916
BloodImage_00372.jpg,RBC,0.7337,0.7337,0.3402,0.3916
BloodImage_00372.jpg,RBC,0.5731,0.5059,0.216,0.4091
BloodImage_00372.jpg,RBC,0.3259,0.4032,0.3669,0.4021
BloodImage_00372.jpg,RBC,0.5238,0.8941,0.3166,0.3776
BloodImage_00372.jpg,RBC,0.3307,0.8599,0.3787,0.3427
BloodImage_00372.jpg,RBC,0.8831,0.5711,0.3402,0.3916
BloodImage_00372.jpg,RBC,0.8474,0.9166,0.2959,0.3601
BloodImage_00372.jpg,RBC,0.6089,0.0791,0.3432,0.2517
BloodImage_00372.jpg,RBC,0.5,0.5027,0.3402,0.3846
BloodImage_00372.jpg,RBC,0.2019,0.8503,0.3609,0.3392
BloodImage_00372.jpg,WBC,0.3824,0.1711,0.642,0.5524
BloodImage_00374.jpg,RBC,0.4762,0.3294,0.3462,0.4126
BloodImage_00374.jpg,RBC,0.7083,0.7594,0.3462,0.4126
BloodImage_00374.jpg,RBC,0.8641,0.8364,0.3462,0.4126
BloodImage_00374.jpg,RBC,0.9269,0.3775,0.3373,0.3462
BloodImage_00374.jpg,RBC,0.9499,0.6086,0.2515,0.4161
BloodImage_00374.jpg,RBC,0.7814,0.5358,0.3107,0.3392
BloodImage_00374.jpg,RBC,0.7305,0.2941,0.3107,0.3392
BloodImage_00374.jpg,RBC,0.7734,0.108,0.3107,0.3392
BloodImage_00374.jpg,RBC,0.2536,0.1636,0.3107,0.3392
BloodImage_00374.jpg,WBC,0.4674,0.815,0.645,0.6923
BloodImage_00374.jpg,WBC,0.1725,0.5369,0.6361,0.8811
BloodImage_00375.jpg,RBC,0.2019,0.6342,0.2959,0.3252
BloodImage_00375.jpg,RBC,0.3601,0.7358,0.2574,0.3287
BloodImage_00375.jpg,RBC,0.4889,0.7422,0.287,0.3706
BloodImage_00375.jpg,RBC,0.775,0.7316,0.3166,0.3497
BloodImage_00375.jpg,RBC,0.9126,0.708,0.3195,0.4056
BloodImage_00375.jpg,RBC,0.1471,0.9155,0.2988,0.3147
BloodImage_00375.jpg,RBC,0.248,0.3701,0.3254,0.4196
BloodImage_00375.jpg,RBC,0.0835,0.3358,0.2988,0.3147
BloodImage_00375.jpg,RBC,0.6113,0.5348,0.3047,0.3566
BloodImage_00375.jpg,RBC,0.7631,0.4353,0.3018,0.3042
BloodImage_00375.jpg,RBC,0.93,0.1722,0.3018,0.3042
BloodImage_00375.jpg,RBC,0.1486,0.1316,0.3284,0.3531
BloodImage_00375.jpg,Platelets,0.6343,0.9572,0.1302,0.1573
BloodImage_00375.jpg,WBC,0.5016,0.1797,0.6183,0.5804
BloodImage_00375.jpg,Platelets,0.1145,0.0374,0.1183,0.1154
BloodImage_00376.jpg,RBC,0.5103,0.246,0.3669,0.3566
BloodImage_00376.jpg,RBC,0.3553,0.7358,0.3284,0.3776
BloodImage_00376.jpg,RBC,0.5151,0.5209,0.2722,0.3881
BloodImage_00376.jpg,RBC,0.8052,0.277,0.3166,0.3671
BloodImage_00376.jpg,RBC,0.6558,0.462,0.2811,0.3706
BloodImage_00376.jpg,RBC,0.2059,0.1283,0.2811,0.3706
BloodImage_00376.jpg,RBC,0.058,0.6449,0.2101,0.451
BloodImage_00376.jpg,RBC,0.9324,0.4674,0.2988,0.4091
BloodImage_00376.jpg,RBC,0.5787,0.7187,0.2544,0.3287
BloodImage_00376.jpg,RBC,0.1622,0.9422,0.3314,0.2762
BloodImage_00376.jpg,WBC,0.7782,0.8096,0.6834,0.7098
BloodImage_00377.jpg,RBC,0.806,0.6353,0.3491,0.3706
BloodImage_00377.jpg,RBC,0.4539,0.5615,0.2811,0.3322
BloodImage_00377.jpg,RBC,0.0938,0.7337,0.2604,0.4406
BloodImage_00377.jpg,RBC,0.4706,0.2535,0.3373,0.3392
BloodImage_00377.jpg,RBC,0.8402,0.1487,0.3639,0.3951
BloodImage_00377.jpg,RBC,0.7409,0.3914,0.3195,0.3706
BloodImage_00377.jpg,RBC,0.6169,0.4182,0.3491,0.4091
BloodImage_00377.jpg,RBC,0.659,0.9251,0.3521,0.3322
BloodImage_00377.jpg,RBC,0.6216,0.661,0.3018,0.3497
BloodImage_00377.jpg,RBC,0.3561,0.3968,0.2959,0.3322
BloodImage_00377.jpg,RBC,0.2337,0.2257,0.2899,0.4091
BloodImage_00377.jpg,RBC,0.2337,0.4631,0.2663,0.4231
BloodImage_00377.jpg,RBC,0.3434,0.0834,0.3254,0.2657
BloodImage_00377.jpg,WBC,0.3068,0.8299,0.6746,0.6434
BloodImage_00377.jpg,Platelets,0.8824,0.2588,0.1124,0.1329
BloodImage_00377.jpg,Platelets,0.8347,0.2941,0.1065,0.1224
BloodImage_00378.jpg,RBC,0.1192,0.5733,0.2899,0.3566
BloodImage_00378.jpg,RBC,0.2862,0.5904,0.2899,0.3566
BloodImage_00378.jpg,RBC,0.1797,0.3551,0.2899,0.3566
BloodImage_00378.jpg,RBC,0.066,0.3487,0.2396,0.3497
BloodImage_00378.jpg,RBC,0.4968,0.4749,0.2811,0.3427
BloodImage_00378.jpg,RBC,0.3641,0.3775,0.3728,0.3182
BloodImage_00378.jpg,RBC,0.3132,0.215,0.3491,0.2552
BloodImage_00378.jpg,RBC,0.1463,0.0877,0.3432,0.2797
BloodImage_00378.jpg,RBC,0.8378,0.231,0.3846,0.3776
BloodImage_00378.jpg,RBC,0.6486,0.0802,0.3728,0.2552
BloodImage_00378.jpg,RBC,0.4746,0.261,0.2988,0.3566
BloodImage_00378.jpg,RBC,0.7504,0.5134,0.3077,0.4126
BloodImage_00378.jpg,RBC,0.8426,0.4663,0.3077,0.3566
BloodImage_00378.jpg,RBC,0.1876,0.8984,0.2899,0.3566
BloodImage_00378.jpg,RBC,0.6757,0.7358,0.2899,0.3566
BloodImage_00378.jpg,WBC,0.4531,0.8182,0.6746,0.6818
BloodImage_00379.jpg,RBC,0.7695,0.1529,0.2781,0.2972
BloodImage_00379.jpg,RBC,0.527,0.2278,0.3107,0.3392
BloodImage_00379.jpg,RBC,0.2941,0.2941,0.3077,0.2902
BloodImage_00379.jpg,RBC,0.0994,0.277,0.2337,0.4371
BloodImage_00379.jpg,RBC,0.8672,0.4513,0.3402,0.4476
BloodImage_00379.jpg,RBC,0.5461,0.4417,0.3107,0.3392
BloodImage_00379.jpg,RBC,0.4324,0.4503,0.2722,0.3392
BloodImage_00379.jpg,RBC,0.5143,0.7882,0.3107,0.3392
BloodImage_00379.jpg,RBC,0.5986,0.6588,0.3402,0.3497
BloodImage_00379.jpg,RBC,0.7035,0.5626,0.3402,0.3497
BloodImage_00379.jpg,RBC,0.8879,0.7508,0.3402,0.3497
BloodImage_00379.jpg,RBC,0.2631,0.4695,0.287,0.3182
BloodImage_00379.jpg,RBC,0.1932,0.4909,0.287,0.3182
BloodImage_00379.jpg,RBC,0.2599,0.6856,0.3462,0.3322
BloodImage_00379.jpg,RBC,0.3903,0.8888,0.3462,0.3322
BloodImage_00379.jpg,RBC,0.3672,0.1037,0.426,0.3322
BloodImage_00379.jpg,RBC,0.7377,0.7626,0.2781,0.2972
BloodImage_00379.jpg,RBC,0.717,0.8717,0.2781,0.2972
BloodImage_00379.jpg,WBC,0.1916,0.9241,0.5828,0.3357
BloodImage_00381.jpg,RBC,0.4118,0.7166,0.3018,0.3147
BloodImage_00381.jpg,RBC,0.5851,0.7604,0.3254,0.3182
BloodImage_00381.jpg,RBC,0.8331,0.8353,0.3254,0.3671
BloodImage_00381.jpg,RBC,0.93,0.4738,0.3254,0.3671
BloodImage_00381.jpg,RBC,0.4229,0.4674,0.3254,0.3671
BloodImage_00381.jpg,RBC,0.4165,0.2492,0.3254,0.3671
BloodImage_00381.jpg,RBC,0.5612,0.2011,0.3609,0.4196
BloodImage_00381.jpg,RBC,0.6661,0.4053,0.3077,0.3531
BloodImage_00381.jpg,RBC,0.7663,0.3519,0.3373,0.4091
BloodImage_00381.jpg,RBC,0.7536,0.5904,0.3373,0.3007
BloodImage_00381.jpg,RBC,0.818,0.1091,0.3521,0.3497
BloodImage_00381.jpg,RBC,0.2925,0.2963,0.2663,0.3671
BloodImage_00381.jpg,RBC,0.0811,0.3316,0.2959,0.3636
BloodImage_00381.jpg,RBC,0.0954,0.5326,0.2959,0.3427
BloodImage_00381.jpg,RBC,0.7281,0.6535,0.2485,0.3951
BloodImage_00381.jpg,WBC,0.1955,0.8246,0.6686,0.6608
BloodImage_00382.jpg,RBC,0.0564,0.8406,0.2041,0.3357
BloodImage_00382.jpg,RBC,0.1431,0.692,0.3136,0.3671
BloodImage_00382.jpg,RBC,0.283,0.5765,0.3136,0.3671
BloodImage_00382.jpg,RBC,0.31,0.8973,0.3136,0.3671
BloodImage_00382.jpg,RBC,0.4237,0.7348,0.287,0.3322
BloodImage_00382.jpg,RBC,0.5246,0.9048,0.2781,0.3846
BloodImage_00382.jpg,RBC,0.787,0.6503,0.3373,0.3776
BloodImage_00382.jpg,RBC,0.7424,0.4021,0.3314,0.3846
BloodImage_00382.jpg,RBC,0.1948,0.2225,0.3107,0.3846
BloodImage_00382.jpg,RBC,0.7671,0.1455,0.3107,0.3846
BloodImage_00382.jpg,RBC,0.5978,0.6674,0.3373,0.3776
BloodImage_00382.jpg,RBC,0.7488,0.9262,0.3018,0.3287
BloodImage_00382.jpg,RBC,0.9531,0.8225,0.2396,0.3811
BloodImage_00382.jpg,WBC,0.4348,0.3144,0.6834,0.7832
BloodImage_00382.jpg,Platelets,0.8879,0.4043,0.2337,0.2448
BloodImage_00382.jpg,Platelets,0.8585,0.0406,0.1361,0.1259
BloodImage_00383.jpg,RBC,0.1892,0.6578,0.3254,0.3042
BloodImage_00383.jpg,RBC,0.7019,0.3251,0.3225,0.4196
BloodImage_00383.jpg,RBC,0.9165,0.5733,0.3225,0.4196
BloodImage_00383.jpg,RBC,0.0739,0.2182,0.2692,0.4196
BloodImage_00383.jpg,RBC,0.2138,0.2674,0.3462,0.4056
BloodImage_00383.jpg,RBC,0.1836,0.4193,0.3462,0.4056
BloodImage_00383.jpg,RBC,0.0835,0.8556,0.3047,0.3776
BloodImage_00383.jpg,RBC,0.5787,0.0941,0.3254,0.3007
BloodImage_00383.jpg,Platelets,0.0707,0.5326,0.1509,0.1608
BloodImage_00383.jpg,Platelets,0.3291,0.4984,0.1479,0.1399
BloodImage_00383.jpg,Platelets,0.0827,0.031,0.1243,0.0944
BloodImage_00383.jpg,WBC,0.601,0.7455,0.9053,0.9196
BloodImage_00384.jpg,RBC,0.38,0.6781,0.3905,0.3007
BloodImage_00384.jpg,RBC,0.2766,0.8791,0.3669,0.4336
BloodImage_00384.jpg,RBC,0.2703,0.2973,0.3669,0.4336
BloodImage_00384.jpg,RBC,0.5747,0.3209,0.3639,0.3986
BloodImage_00384.jpg,RBC,0.6582,0.1091,0.3787,0.3497
BloodImage_00384.jpg,RBC,0.5517,0.5508,0.3314,0.3951
BloodImage_00384.jpg,RBC,0.6137,0.8193,0.4083,0.4336
BloodImage_00384.jpg,RBC,0.7965,0.293,0.3964,0.3357
BloodImage_00384.jpg,RBC,0.938,0.3433,0.2959,0.4021
BloodImage_00384.jpg,RBC,0.2345,0.0802,0.3107,0.2552
BloodImage_00384.jpg,WBC,0.787,0.6053,0.6036,0.7552
BloodImage_00385.jpg,RBC,0.7623,0.507,0.3462,0.3636
BloodImage_00385.jpg,RBC,0.3299,0.554,0.3462,0.3636
BloodImage_00385.jpg,RBC,0.2027,0.4,0.2456,0.3077
BloodImage_00385.jpg,RBC,0.244,0.1647,0.3284,0.4196
BloodImage_00385.jpg,RBC,0.0859,0.1176,0.3136,0.3776
BloodImage_00385.jpg,RBC,0.1073,0.6545,0.3402,0.3916
BloodImage_00385.jpg,RBC,0.0922,0.9059,0.3373,0.3951
BloodImage_00385.jpg,RBC,0.283,0.7989,0.2899,0.3462
BloodImage_00385.jpg,RBC,0.5541,0.5626,0.3462,0.3636
BloodImage_00385.jpg,RBC,0.8641,0.1123,0.3462,0.3601
BloodImage_00385.jpg,RBC,0.6757,0.0856,0.3373,0.2727
BloodImage_00385.jpg,RBC,0.7742,0.8214,0.3018,0.3636
BloodImage_00385.jpg,RBC,0.9595,0.7519,0.216,0.3671
BloodImage_00385.jpg,RBC,0.5207,0.3444,0.3698,0.4126
BloodImage_00385.jpg,WBC,0.5254,0.8374,0.6657,0.6189
BloodImage_00385.jpg,Platelets,0.3426,0.2417,0.1746,0.1958
BloodImage_00385.jpg,Platelets,0.3688,0.0588,0.1538,0.1853
BloodImage_00385.jpg,Platelets,0.0223,0.7722,0.0769,0.1329
BloodImage_00386.jpg,RBC,0.0851,0.7786,0.3107,0.4126
BloodImage_00386.jpg,RBC,0.3927,0.2513,0.2959,0.3182
BloodImage_00386.jpg,RBC,0.5421,0.8791,0.3136,0.4126
BloodImage_00386.jpg,RBC,0.8418,0.6321,0.3698,0.4231
BloodImage_00386.jpg,RBC,0.7838,0.9294,0.2959,0.3112
BloodImage_00386.jpg,RBC,0.7822,0.184,0.2899,0.3776
BloodImage_00386.jpg,RBC,0.9316,0.1765,0.3195,0.4371
BloodImage_00386.jpg,RBC,0.814,0.4257,0.3728,0.3427
BloodImage_00386.jpg,RBC,0.6089,0.1059,0.3728,0.3392
BloodImage_00386.jpg,RBC,0.6153,0.3037,0.3728,0.3427
BloodImage_00386.jpg,RBC,0.6232,0.5219,0.3728,0.3427
BloodImage_00386.jpg,RBC,0.283,0.7615,0.3728,0.3427
BloodImage_00386.jpg,RBC,0.3402,0.9465,0.355,0.2622
BloodImage_00386.jpg,RBC,0.0986,0.3369,0.3609,0.3881
BloodImage_00386.jpg,WBC,0.4213,0.5818,0.6627,0.7902
BloodImage_00387.jpg,RBC,0.1709,0.692,0.3166,0.4301
BloodImage_00387.jpg,RBC,0.527,0.2364,0.3166,0.4301
BloodImage_00387.jpg,RBC,0.3434,0.446,0.3964,0.3462
BloodImage_00387.jpg,RBC,0.8021,0.5668,0.287,0.3497
BloodImage_00387.jpg,RBC,0.8847,0.4257,0.287,0.3497
BloodImage_00387.jpg,RBC,0.7774,0.1754,0.3018,0.4545
BloodImage_00387.jpg,RBC,0.0906,0.2856,0.3314,0.4371
BloodImage_00387.jpg,RBC,0.1844,0.1016,0.3077,0.3252
BloodImage_00387.jpg,RBC,0.9404,0.246,0.287,0.3497
BloodImage_00387.jpg,RBC,0.9404,0.6652,0.287,0.3706
BloodImage_00387.jpg,WBC,0.5024,0.7636,0.6746,0.8462
BloodImage_00387.jpg,Platelets,0.2965,0.7979,0.1154,0.1259
BloodImage_00387.jpg,Platelets,0.1407,0.4289,0.1568,0.1643
BloodImage_00388.jpg,RBC,0.7504,0.4738,0.4438,0.3951
BloodImage_00388.jpg,RBC,0.6638,0.7102,0.3876,0.4406
BloodImage_00388.jpg,RBC,0.5397,0.9144,0.3284,0.3671
BloodImage_00388.jpg,RBC,0.376,0.8021,0.3107,0.4126
BloodImage_00388.jpg,RBC,0.3156,0.616,0.3107,0.4126
BloodImage_00388.jpg,RBC,0.1606,0.7198,0.2899,0.4091
BloodImage_00388.jpg,RBC,0.2687,0.3861,0.4083,0.3322
BloodImage_00388.jpg,RBC,0.4006,0.2267,0.284,0.3566
BloodImage_00388.jpg,RBC,0.7138,0.1797,0.3254,0.3217
BloodImage_00388.jpg,RBC,0.8005,0.9529,0.3166,0.2413
BloodImage_00388.jpg,WBC,0.2297,0.1219,0.7071,0.3916
BloodImage_00389.jpg,RBC,0.3903,0.9048,0.3225,0.3916
BloodImage_00389.jpg,RBC,0.7321,0.9027,0.3225,0.3916
BloodImage_00389.jpg,RBC,0.2424,0.569,0.3521,0.4056
BloodImage_00389.jpg,RBC,0.5795,0.293,0.3521,0.4056
BloodImage_00389.jpg,RBC,0.9293,0.5433,0.3284,0.3986
BloodImage_00389.jpg,WBC,0.1773,0.2481,0.6538,0.7343
BloodImage_00389.jpg,Platelets,0.3696,0.2845,0.0976,0.1399
BloodImage_00389.jpg,Platelets,0.4889,0.3144,0.0917,0.1189
BloodImage_00390.jpg,RBC,0.151,0.5551,0.3846,0.3252
BloodImage_00390.jpg,RBC,0.0684,0.923,0.2485,0.3182
BloodImage_00390.jpg,RBC,0.1987,0.7957,0.3077,0.3636
BloodImage_00390.jpg,RBC,0.8792,0.2299,0.3373,0.4301
BloodImage_00390.jpg,RBC,0.6431,0.2599,0.358,0.521
BloodImage_00390.jpg,RBC,0.9499,0.4086,0.2515,0.3916
BloodImage_00390.jpg,RBC,0.9332,0.8952,0.3136,0.4301
BloodImage_00390.jpg,RBC,0.628,0.6193,0.3373,0.4301
BloodImage_00390.jpg,RBC,0.6375,0.8952,0.3373,0.4301
BloodImage_00390.jpg,RBC,0.4316,0.3968,0.4112,0.514
BloodImage_00390.jpg,WBC,0.4094,0.8385,0.6538,0.6154
BloodImage_00391.jpg,RBC,0.1208,0.8043,0.3373,0.4476
BloodImage_00391.jpg,RBC,0.5803,0.9037,0.3373,0.4021
BloodImage_00391.jpg,RBC,0.8895,0.6449,0.3521,0.4021
BloodImage_00391.jpg,RBC,0.8537,0.4364,0.3728,0.3706
BloodImage_00391.jpg,RBC,0.9579,0.1904,0.2219,0.4406
BloodImage_00391.jpg,RBC,0.8243,0.1947,0.2751,0.4056
BloodImage_00391.jpg,RBC,0.6502,0.1144,0.3728,0.3671
BloodImage_00391.jpg,RBC,0.659,0.3219,0.3462,0.3252
BloodImage_00391.jpg,RBC,0.438,0.2813,0.3462,0.3252
BloodImage_00391.jpg,RBC,0.6773,0.5444,0.284,0.3462
BloodImage_00391.jpg,RBC,0.8219,0.9358,0.2959,0.2972
BloodImage_00391.jpg,RBC,0.3824,0.9497,0.2988,0.2517
BloodImage_00391.jpg,RBC,0.3251,0.7786,0.3284,0.3287
BloodImage_00391.jpg,RBC,0.1033,0.3519,0.3787,0.3881
BloodImage_00391.jpg,WBC,0.4968,0.5861,0.6243,0.7972
BloodImage_00392.jpg,RBC,0.318,0.8385,0.3846,0.4266
BloodImage_00392.jpg,RBC,0.7059,0.3829,0.3846,0.4266
BloodImage_00392.jpg,RBC,0.8919,0.2888,0.3846,0.4266
BloodImage_00392.jpg,RBC,0.9356,0.5775,0.3047,0.3636
BloodImage_00392.jpg,RBC,0.8895,0.8086,0.3225,0.3916
BloodImage_00392.jpg,RBC,0.7226,0.8963,0.3225,0.3916
BloodImage_00392.jpg,RBC,0.5413,0.9005,0.3225,0.3916
BloodImage_00392.jpg,RBC,0.5207,0.708,0.4112,0.3497
BloodImage_00392.jpg,RBC,0.0954,0.4278,0.3491,0.4266
BloodImage_00392.jpg,RBC,0.2719,0.6128,0.355,0.3182
BloodImage_00392.jpg,RBC,0.5485,0.1519,0.2781,0.3566
BloodImage_00392.jpg,RBC,0.1105,0.2257,0.3462,0.3741
BloodImage_00392.jpg,RBC,0.3839,0.0845,0.2988,0.2692
BloodImage_00392.jpg,RBC,0.7385,0.0845,0.2988,0.2692
BloodImage_00392.jpg,WBC,0.4277,0.3882,0.8343,0.8007
BloodImage_00393.jpg,RBC,0.7289,0.7551,0.358,0.4406
BloodImage_00393.jpg,RBC,0.3307,0.6481,0.3964,0.4406
BloodImage_00393.jpg,RBC,0.0962,0.4995,0.3521,0.3112
BloodImage_00393.jpg,RBC,0.0692,0.9123,0.2515,0.3741
BloodImage_00393.jpg,RBC,0.2957,0.1487,0.3609,0.3811
BloodImage_00393.jpg,RBC,0.2639,0.3775,0.3609,0.3811
BloodImage_00393.jpg,RBC,0.5278,0.9337,0.3314,0.2972
BloodImage_00393.jpg,RBC,0.9245,0.1144,0.2515,0.2902
BloodImage_00393.jpg,RBC,0.6669,0.1647,0.3876,0.3986
BloodImage_00393.jpg,RBC,0.4968,0.1123,0.3343,0.3601
BloodImage_00393.jpg,RBC,0.5978,0.6941,0.3254,0.3741
BloodImage_00393.jpg,WBC,0.5151,0.416,0.6746,0.7168
BloodImage_00395.jpg,RBC,0.1208,0.3198,0.3018,0.4161
BloodImage_00395.jpg,RBC,0.0906,0.1059,0.3018,0.3392
BloodImage_00395.jpg,RBC,0.2711,0.0834,0.3639,0.2657
BloodImage_00395.jpg,RBC,0.527,0.1326,0.3402,0.3916
BloodImage_00395.jpg,RBC,0.6701,0.4941,0.3402,0.4056
BloodImage_00395.jpg,RBC,0.2138,0.6781,0.287,0.3566
BloodImage_00395.jpg,RBC,0.0771,0.7893,0.2811,0.3846
BloodImage_00395.jpg,RBC,0.3577,0.8257,0.284,0.3846
BloodImage_00395.jpg,RBC,0.527,0.7615,0.287,0.3497
BloodImage_00395.jpg,RBC,0.7122,0.7412,0.3314,0.3531
BloodImage_00395.jpg,RBC,0.8855,0.8995,0.3314,0.3531
BloodImage_00395.jpg,RBC,0.6948,0.2406,0.2899,0.3531
BloodImage_00395.jpg,RBC,0.4428,0.9529,0.2692,0.2343
BloodImage_00395.jpg,RBC,0.2321,0.9519,0.3314,0.2308
BloodImage_00395.jpg,WBC,0.3696,0.385,0.7012,0.7972
BloodImage_00395.jpg,Platelets,0.8045,0.5016,0.2012,0.2343
BloodImage_00395.jpg,Platelets,0.7838,0.1358,0.1361,0.1434
BloodImage_00396.jpg,RBC,0.8506,0.3647,0.3609,0.4231
BloodImage_00396.jpg,RBC,0.7679,0.6856,0.3195,0.4301
BloodImage_00396.jpg,RBC,0.2663,0.4128,0.2751,0.3636
BloodImage_00396.jpg,RBC,0.5429,0.1647,0.2751,0.3636
BloodImage_00396.jpg,RBC,0.8291,0.1102,0.2988,0.3531
BloodImage_00396.jpg,RBC,0.0811,0.7187,0.2959,0.3566
BloodImage_00396.jpg,RBC,0.3394,0.6139,0.2988,0.3566
BloodImage_00396.jpg,RBC,0.2504,0.7743,0.3343,0.3427
BloodImage_00396.jpg,RBC,0.4285,0.7914,0.3343,0.3427
BloodImage_00396.jpg,RBC,0.9404,0.7187,0.287,0.3497
BloodImage_00396.jpg,RBC,0.7099,0.2332,0.287,0.3497
BloodImage_00396.jpg,RBC,0.2417,0.907,0.2722,0.2587
BloodImage_00396.jpg,RBC,0.1041,0.1497,0.3757,0.3497
BloodImage_00396.jpg,RBC,0.3943,0.3519,0.2071,0.465
BloodImage_00396.jpg,RBC,0.6328,0.8738,0.3018,0.3601
BloodImage_00396.jpg,RBC,0.1065,0.4824,0.3018,0.3601
BloodImage_00396.jpg,RBC,0.9372,0.9433,0.2988,0.2727
BloodImage_00396.jpg,Platelets,0.7385,0.9679,0.1627,0.1853
BloodImage_00396.jpg,Platelets,0.5079,0.8802,0.1036,0.0804
BloodImage_00396.jpg,WBC,0.566,0.5273,0.716,0.7587
BloodImage_00397.jpg,RBC,0.1852,0.431,0.287,0.3322
BloodImage_00397.jpg,RBC,0.0533,0.4332,0.1923,0.4021
BloodImage_00397.jpg,RBC,0.43,0.4599,0.3757,0.3846
BloodImage_00397.jpg,RBC,0.775,0.8385,0.3107,0.3147
BloodImage_00397.jpg,RBC,0.9332,0.877,0.3077,0.3776
BloodImage_00397.jpg,RBC,0.7917,0.5882,0.3077,0.3776
BloodImage_00397.jpg,RBC,0.9134,0.3219,0.3876,0.3951
BloodImage_00397.jpg,RBC,0.8076,0.1219,0.3077,0.3776
BloodImage_00397.jpg,RBC,0.6455,0.4235,0.3077,0.3776
BloodImage_00397.jpg,RBC,0.3545,0.8257,0.3195,0.4825
BloodImage_00397.jpg,RBC,0.1828,0.7572,0.3018,0.3636
BloodImage_00397.jpg,RBC,0.1987,0.539,0.3018,0.3636
BloodImage_00397.jpg,RBC,0.2846,0.1358,0.2249,0.3182
BloodImage_00397.jpg,RBC,0.5763,0.2011,0.2751,0.3287
BloodImage_00397.jpg,RBC,0.6526,0.061,0.3225,0.1923
BloodImage_00397.jpg,RBC,0.1296,0.2396,0.2751,0.3287
BloodImage_00397.jpg,RBC,0.1963,0.892,0.3402,0.3217
